,AAPL,GOOG,MSFT
2025-07-28 13:30:00+00:00,213.63999938964844,194.0800018310547,
2025-07-28 13:31:00+00:00,214.57000732421875,194.52000427246094,
2025-07-28 13:32:00+00:00,214.10000610351562,194.22000122070312,
2025-07-28 13:33:00+00:00,214.07000732421875,194.42999267578125,
2025-07-28 13:34:00+00:00,214.10000610351562,194.30499267578125,
2025-07-28 13:35:00+00:00,214.22000122070312,194.2100067138672,
2025-07-28 13:36:00+00:00,214.30999755859375,194.41000366210938,
2025-07-28 13:37:00+00:00,214.08999633789062,194.2550048828125,
2025-07-28 13:38:00+00:00,214.07949829101562,193.92489624023438,
2025-07-28 13:39:00+00:00,213.91000366210938,193.94000244140625,
2025-07-28 13:40:00+00:00,213.9199981689453,194.1199951171875,
2025-07-28 13:41:00+00:00,213.93499755859375,194.25,
2025-07-28 13:42:00+00:00,213.77999877929688,193.99000549316406,
2025-07-28 13:43:00+00:00,213.6999969482422,193.88999938964844,
2025-07-28 13:44:00+00:00,213.7998046875,193.78759765625,
2025-07-28 13:45:00+00:00,214.10000610351562,194.0,
2025-07-28 13:46:00+00:00,213.97999572753906,194.16000366210938,
2025-07-28 13:47:00+00:00,213.99000549316406,193.95010375976562,
2025-07-28 13:48:00+00:00,213.91070556640625,193.60000610351562,
2025-07-28 13:49:00+00:00,213.89999389648438,193.40499877929688,
2025-07-28 13:50:00+00:00,213.89999389648438,193.39010620117188,
2025-07-28 13:51:00+00:00,213.89999389648438,193.49000549316406,
2025-07-28 13:52:00+00:00,213.83070373535156,193.49000549316406,
2025-07-28 13:53:00+00:00,213.9550018310547,193.58999633789062,
2025-07-28 13:54:00+00:00,213.8699951171875,193.47000122070312,
2025-07-28 13:55:00+00:00,213.8800048828125,193.52999877929688,
2025-07-28 13:56:00+00:00,213.9600067138672,193.61000061035156,
2025-07-28 13:57:00+00:00,213.89999389648438,193.63999938964844,
2025-07-28 13:58:00+00:00,213.97999572753906,193.6439971923828,
2025-07-28 13:59:00+00:00,213.89999389648438,193.6199951171875,
2025-07-28 14:00:00+00:00,214.1699981689453,193.56500244140625,
2025-07-28 14:01:00+00:00,214.1300048828125,193.4199981689453,
2025-07-28 14:02:00+00:00,214.19000244140625,193.31939697265625,
2025-07-28 14:03:00+00:00,214.05999755859375,193.07000732421875,
2025-07-28 14:04:00+00:00,214.23500061035156,193.05499267578125,
2025-07-28 14:05:00+00:00,214.3798065185547,193.14999389648438,
2025-07-28 14:06:00+00:00,214.39999389648438,193.19259643554688,
2025-07-28 14:07:00+00:00,214.43099975585938,193.0749969482422,
2025-07-28 14:08:00+00:00,214.49000549316406,193.1820068359375,
2025-07-28 14:09:00+00:00,214.49000549316406,192.92999267578125,
2025-07-28 14:10:00+00:00,214.49000549316406,192.92999267578125,
2025-07-28 14:11:00+00:00,214.4199981689453,192.75990295410156,
2025-07-28 14:12:00+00:00,214.3300018310547,192.7801055908203,
2025-07-28 14:13:00+00:00,214.48300170898438,192.80999755859375,
2025-07-28 14:14:00+00:00,214.6199951171875,192.83999633789062,
2025-07-28 14:15:00+00:00,214.5279998779297,192.86000061035156,
2025-07-28 14:16:00+00:00,214.60499572753906,192.61000061035156,
2025-07-28 14:17:00+00:00,214.7100067138672,192.2519989013672,
2025-07-28 14:18:00+00:00,214.63999938964844,192.37890625,
2025-07-28 14:19:00+00:00,214.58999633789062,192.36000061035156,
