,AAPL,GOOG,MSFT
2026-05-27 09:30:00-04:00,309.94000244140625,384.29998779296875,410.8550109863281
2026-05-27 09:31:00-04:00,309.8699951171875,383.7300109863281,411.29998779296875
2026-05-27 09:32:00-04:00,310.67498779296875,383.6099853515625,411.0899963378906
2026-05-27 09:33:00-04:00,311.1700134277344,383.32000732421875,411.95001220703125
2026-05-27 09:34:00-04:00,310.6499938964844,383.05999755859375,412.1192932128906
2026-05-27 09:35:00-04:00,310.2500915527344,383.2749938964844,411.82000732421875
2026-05-27 09:36:00-04:00,310.6099853515625,384.05999755859375,412.2799987792969
2026-05-27 09:37:00-04:00,310.7300109863281,385.2099914550781,413.18499755859375
2026-05-27 09:38:00-04:00,310.9599914550781,386.6549987792969,412.5899963378906
2026-05-27 09:39:00-04:00,310.79998779296875,385.4200134277344,412.0400085449219
2026-05-27 09:40:00-04:00,311.2900085449219,384.29998779296875,411.19000244140625
2026-05-27 09:41:00-04:00,311.0849914550781,385.2349853515625,412.8800048828125
2026-05-27 09:42:00-04:00,310.44000244140625,385.6499938964844,412.8511047363281
2026-05-27 09:43:00-04:00,310.885009765625,384.5899963378906,412.2900085449219
2026-05-27 09:44:00-04:00,310.6050109863281,384.7799987792969,412.57000732421875
2026-05-27 09:45:00-04:00,310.6400146484375,384.2200012207031,412.6300048828125
2026-05-27 09:46:00-04:00,310.8500061035156,384.260009765625,412.5899963378906
2026-05-27 09:47:00-04:00,311.010009765625,384.92999267578125,413.8399963378906
2026-05-27 09:48:00-04:00,311.08160400390625,385.0899963378906,412.7850036621094
2026-05-27 09:49:00-04:00,310.864990234375,384.9639892578125,411.6199951171875
2026-05-27 09:50:00-04:00,310.6499938964844,385.4525146484375,411.1000061035156
2026-05-27 09:51:00-04:00,310.6700134277344,385.3399963378906,411.7298889160156
2026-05-27 09:52:00-04:00,310.9100036621094,385.5899963378906,411.29681396484375
2026-05-27 09:53:00-04:00,310.3999938964844,385.29998779296875,411.4200134277344
2026-05-27 09:54:00-04:00,310.7099914550781,385.1499938964844,411.8399963378906
2026-05-27 09:55:00-04:00,311.1700134277344,385.2298889160156,412.135009765625
2026-05-27 09:56:00-04:00,311.67999267578125,385.7200012207031,411.79998779296875
2026-05-27 09:57:00-04:00,312.19500732421875,385.67999267578125,411.42498779296875
2026-05-27 09:58:00-04:00,312.25,385.2099914550781,411.5400085449219
2026-05-27 09:59:00-04:00,311.9090881347656,386.4800109863281,411.44000244140625
2026-05-27 10:00:00-04:00,311.94000244140625,386.7099914550781,411.8500061035156
